Fecha,Ejercicio,Mes,CuentaContable,DescripcionCuenta,ClienteID,ProductoID,Importe
2024-10-07,2024,10,705000,Prestaciones de servicios,39,3,13245
2024-10-07,2024,10,700000,Ventas de mercaderías,34,1,1286
2024-10-07,2024,10,706000,Ingresos accesorios,43,4,24700
2024-10-07,2024,10,701000,Ventas de productos terminados,21,12,15370
2024-10-07,2024,10,704000,Descuentos sobre ventas,25,4,-1887
2024-10-07,2024,10,700000,Ventas de mercaderías,41,5,20244
2024-10-07,2024,10,700000,Ventas de mercaderías,10,7,12007
2024-10-08,2024,10,706000,Ingresos accesorios,44,10,14219
2024-10-08,2024,10,701000,Ventas de productos terminados,45,7,15933
2024-10-08,2024,10,700000,Ventas de mercaderías,39,5,9089
2024-10-08,2024,10,702000,Ventas de subproductos,25,2,3999
2024-10-08,2024,10,704000,Descuentos sobre ventas,1,4,-3822
2024-10-08,2024,10,700000,Ventas de mercaderías,42,3,9450
2024-10-08,2024,10,701000,Ventas de productos terminados,23,1,2258
2024-10-08,2024,10,701000,Ventas de productos terminados,12,1,3024
2024-10-09,2024,10,704000,Descuentos sobre ventas,31,3,-220
2024-10-09,2024,10,705000,Prestaciones de servicios,49,4,24810
2024-10-09,2024,10,704000,Descuentos sobre ventas,18,5,-3159
2024-10-09,2024,10,700000,Ventas de mercaderías,30,11,5740
2024-10-09,2024,10,706000,Ingresos accesorios,31,10,16633
2024-10-09,2024,10,701000,Ventas de productos terminados,50,5,6923
2024-10-09,2024,10,704000,Descuentos sobre ventas,44,7,-276
2024-10-09,2024,10,700000,Ventas de mercaderías,12,6,2815
2024-10-09,2024,10,702000,Ventas de subproductos,23,11,4229
2024-10-09,2024,10,700000,Ventas de mercaderías,14,10,4353
2024-10-10,2024,10,705000,Prestaciones de servicios,31,1,22059
2024-10-10,2024,10,705000,Prestaciones de servicios,50,10,15141
2024-10-10,2024,10,702000,Ventas de subproductos,7,12,24885
2024-10-10,2024,10,705000,Prestaciones de servicios,40,6,10510
2024-10-10,2024,10,702000,Ventas de subproductos,9,12,16693
2024-10-11,2024,10,706000,Ingresos accesorios,14,11,17060
2024-10-11,2024,10,700000,Ventas de mercaderías,5,6,10732
2024-10-11,2024,10,700000,Ventas de mercaderías,6,11,19767
2024-10-11,2024,10,704000,Descuentos sobre ventas,8,8,-2366
2024-10-11,2024,10,702000,Ventas de subproductos,25,12,4144
2024-10-11,2024,10,705000,Prestaciones de servicios,40,2,8757
2024-10-11,2024,10,704000,Descuentos sobre ventas,40,1,-2374
2024-10-11,2024,10,702000,Ventas de subproductos,28,12,9389
2024-10-11,2024,10,706000,Ingresos accesorios,17,2,24489
2024-10-11,2024,10,706000,Ingresos accesorios,45,3,4962
2024-10-12,2024,10,706000,Ingresos accesorios,28,1,3518
2024-10-12,2024,10,705000,Prestaciones de servicios,22,8,8983
2024-10-12,2024,10,701000,Ventas de productos terminados,7,2,20450
2024-10-12,2024,10,706000,Ingresos accesorios,10,10,23004
2024-10-12,2024,10,701000,Ventas de productos terminados,24,1,13234
2024-10-13,2024,10,701000,Ventas de productos terminados,14,4,17929
2024-10-13,2024,10,700000,Ventas de mercaderías,10,8,7373
2024-10-13,2024,10,706000,Ingresos accesorios,17,2,12996
2024-10-13,2024,10,702000,Ventas de subproductos,16,5,7467
2024-10-13,2024,10,701000,Ventas de productos terminados,30,7,2286
2024-10-13,2024,10,701000,Ventas de productos terminados,2,1,22702
2024-10-13,2024,10,700000,Ventas de mercaderías,43,6,24705
2024-10-13,2024,10,704000,Descuentos sobre ventas,11,10,-4290
2024-10-13,2024,10,702000,Ventas de subproductos,18,6,4944
2024-10-13,2024,10,700000,Ventas de mercaderías,11,12,1274
2024-10-13,2024,10,700000,Ventas de mercaderías,22,12,5519
2024-10-13,2024,10,705000,Prestaciones de servicios,28,10,8039
2024-10-13,2024,10,701000,Ventas de productos terminados,42,9,5953
2024-10-14,2024,10,702000,Ventas de subproductos,22,9,10191
2024-10-14,2024,10,705000,Prestaciones de servicios,18,7,10066
2024-10-14,2024,10,701000,Ventas de productos terminados,12,3,3478
2024-10-14,2024,10,701000,Ventas de productos terminados,27,7,9861
2024-10-14,2024,10,704000,Descuentos sobre ventas,22,2,-2822
2024-10-14,2024,10,700000,Ventas de mercaderías,13,3,1777
2024-10-14,2024,10,704000,Descuentos sobre ventas,47,12,-2147
2024-10-14,2024,10,702000,Ventas de subproductos,36,10,18530
2024-10-14,2024,10,705000,Prestaciones de servicios,31,7,4341
2024-10-14,2024,10,701000,Ventas de productos terminados,12,3,15302
2024-10-14,2024,10,700000,Ventas de mercaderías,5,11,18201
2024-10-14,2024,10,706000,Ingresos accesorios,5,7,22895
2024-10-14,2024,10,700000,Ventas de mercaderías,3,12,1356
2024-10-15,2024,10,706000,Ingresos accesorios,44,8,24998
2024-10-15,2024,10,705000,Prestaciones de servicios,8,9,3354
2024-10-15,2024,10,701000,Ventas de productos terminados,13,9,21551
2024-10-15,2024,10,701000,Ventas de productos terminados,41,9,23616
2024-10-15,2024,10,702000,Ventas de subproductos,42,8,12273
2024-10-15,2024,10,701000,Ventas de productos terminados,47,3,21581
2024-10-15,2024,10,706000,Ingresos accesorios,21,6,3871
2024-10-15,2024,10,706000,Ingresos accesorios,12,5,12044
2024-10-15,2024,10,704000,Descuentos sobre ventas,39,4,-2525
2024-10-15,2024,10,700000,Ventas de mercaderías,33,9,20583
2024-10-15,2024,10,700000,Ventas de mercaderías,35,5,14861
2024-10-15,2024,10,705000,Prestaciones de servicios,39,12,1463
2024-10-15,2024,10,701000,Ventas de productos terminados,14,5,14088
2024-10-15,2024,10,704000,Descuentos sobre ventas,13,3,-3567
2024-10-16,2024,10,705000,Prestaciones de servicios,15,9,15808
2024-10-16,2024,10,704000,Descuentos sobre ventas,9,2,-2111
2024-10-16,2024,10,705000,Prestaciones de servicios,38,7,1723
2024-10-16,2024,10,701000,Ventas de productos terminados,41,6,5363
2024-10-16,2024,10,702000,Ventas de subproductos,13,1,2943
2024-10-16,2024,10,702000,Ventas de subproductos,17,1,7809
2024-10-16,2024,10,705000,Prestaciones de servicios,1,11,7617
2024-10-16,2024,10,702000,Ventas de subproductos,12,7,22115
2024-10-17,2024,10,705000,Prestaciones de servicios,21,8,7592
2024-10-17,2024,10,701000,Ventas de productos terminados,32,1,17818
2024-10-17,2024,10,700000,Ventas de mercaderías,41,9,13353
2024-10-17,2024,10,701000,Ventas de productos terminados,19,1,5603
2024-10-17,2024,10,701000,Ventas de productos terminados,38,11,6970
2024-10-17,2024,10,701000,Ventas de productos terminados,12,9,24076
2024-10-17,2024,10,700000,Ventas de mercaderías,22,2,14794
2024-10-17,2024,10,701000,Ventas de productos terminados,25,3,18454
2024-10-17,2024,10,701000,Ventas de productos terminados,44,8,3915
2024-10-18,2024,10,701000,Ventas de productos terminados,46,12,22190
2024-10-18,2024,10,701000,Ventas de productos terminados,32,8,22017
2024-10-18,2024,10,706000,Ingresos accesorios,5,12,23545
2024-10-18,2024,10,701000,Ventas de productos terminados,5,11,6691
2024-10-18,2024,10,705000,Prestaciones de servicios,15,5,7411
2024-10-18,2024,10,705000,Prestaciones de servicios,35,5,21703
2024-10-18,2024,10,702000,Ventas de subproductos,43,12,23349
2024-10-18,2024,10,701000,Ventas de productos terminados,21,1,14613
2024-10-18,2024,10,701000,Ventas de productos terminados,20,5,8566
2024-10-19,2024,10,704000,Descuentos sobre ventas,9,3,-3523
2024-10-19,2024,10,701000,Ventas de productos terminados,3,9,15399
2024-10-19,2024,10,702000,Ventas de subproductos,26,7,17615
2024-10-19,2024,10,704000,Descuentos sobre ventas,46,2,-4658
2024-10-19,2024,10,701000,Ventas de productos terminados,22,8,13575
2024-10-19,2024,10,702000,Ventas de subproductos,49,1,17463
2024-10-19,2024,10,705000,Prestaciones de servicios,48,11,17182
2024-10-19,2024,10,705000,Prestaciones de servicios,2,1,9026
2024-10-19,2024,10,701000,Ventas de productos terminados,28,7,10516
2024-10-19,2024,10,701000,Ventas de productos terminados,1,8,5961
2024-10-19,2024,10,704000,Descuentos sobre ventas,12,12,-4014
2024-10-19,2024,10,702000,Ventas de subproductos,21,5,23418
2024-10-20,2024,10,705000,Prestaciones de servicios,16,10,4787
2024-10-20,2024,10,704000,Descuentos sobre ventas,17,6,-2877
2024-10-20,2024,10,704000,Descuentos sobre ventas,28,6,-260
2024-10-20,2024,10,702000,Ventas de subproductos,36,2,19709
2024-10-20,2024,10,706000,Ingresos accesorios,15,9,18517
2024-10-21,2024,10,702000,Ventas de subproductos,18,12,9933
2024-10-21,2024,10,700000,Ventas de mercaderías,42,1,19189
2024-10-21,2024,10,705000,Prestaciones de servicios,30,1,15691
2024-10-21,2024,10,702000,Ventas de subproductos,41,12,17785
2024-10-21,2024,10,700000,Ventas de mercaderías,20,8,21347
2024-10-21,2024,10,701000,Ventas de productos terminados,22,7,3398
2024-10-21,2024,10,706000,Ingresos accesorios,11,7,16293
2024-10-21,2024,10,700000,Ventas de mercaderías,44,7,21611
2024-10-21,2024,10,701000,Ventas de productos terminados,38,4,22629
2024-10-21,2024,10,704000,Descuentos sobre ventas,33,2,-3241
2024-10-22,2024,10,701000,Ventas de productos terminados,40,7,8722
2024-10-22,2024,10,705000,Prestaciones de servicios,22,11,17176
2024-10-22,2024,10,706000,Ingresos accesorios,12,3,21451
2024-10-22,2024,10,700000,Ventas de mercaderías,7,3,13515
2024-10-22,2024,10,706000,Ingresos accesorios,13,5,15971
2024-10-22,2024,10,701000,Ventas de productos terminados,31,10,22388
2024-10-22,2024,10,701000,Ventas de productos terminados,24,5,14447
2024-10-22,2024,10,700000,Ventas de mercaderías,25,5,7018
2024-10-22,2024,10,706000,Ingresos accesorios,31,8,15233
2024-10-23,2024,10,706000,Ingresos accesorios,50,8,9344
2024-10-23,2024,10,705000,Prestaciones de servicios,4,1,17511
2024-10-23,2024,10,702000,Ventas de subproductos,4,11,3446
2024-10-23,2024,10,704000,Descuentos sobre ventas,37,10,-3394
2024-10-23,2024,10,705000,Prestaciones de servicios,35,5,21890
2024-10-23,2024,10,701000,Ventas de productos terminados,44,4,22996
2024-10-23,2024,10,702000,Ventas de subproductos,30,7,12144
2024-10-23,2024,10,705000,Prestaciones de servicios,26,12,23960
2024-10-23,2024,10,700000,Ventas de mercaderías,17,3,16609
2024-10-23,2024,10,704000,Descuentos sobre ventas,8,6,-395
2024-10-23,2024,10,702000,Ventas de subproductos,22,12,22025
2024-10-24,2024,10,706000,Ingresos accesorios,23,4,7816
2024-10-24,2024,10,704000,Descuentos sobre ventas,14,3,-422
2024-10-24,2024,10,701000,Ventas de productos terminados,22,6,9321
2024-10-24,2024,10,704000,Descuentos sobre ventas,9,8,-2692
2024-10-24,2024,10,701000,Ventas de productos terminados,7,7,11922
2024-10-24,2024,10,700000,Ventas de mercaderías,9,9,6111
2024-10-24,2024,10,702000,Ventas de subproductos,36,12,18322
2024-10-24,2024,10,700000,Ventas de mercaderías,37,1,9187
2024-10-24,2024,10,700000,Ventas de mercaderías,45,8,3265
2024-10-24,2024,10,701000,Ventas de productos terminados,50,1,24225
2024-10-24,2024,10,702000,Ventas de subproductos,28,12,5012
2024-10-25,2024,10,701000,Ventas de productos terminados,40,12,7827
2024-10-25,2024,10,702000,Ventas de subproductos,7,1,2429
2024-10-25,2024,10,704000,Descuentos sobre ventas,2,12,-2428
2024-10-25,2024,10,700000,Ventas de mercaderías,22,9,24859
2024-10-25,2024,10,706000,Ingresos accesorios,22,4,3734
2024-10-25,2024,10,700000,Ventas de mercaderías,26,9,10028
2024-10-25,2024,10,706000,Ingresos accesorios,21,2,8111
2024-10-25,2024,10,701000,Ventas de productos terminados,28,5,5248
2024-10-25,2024,10,700000,Ventas de mercaderías,30,9,5560
2024-10-25,2024,10,704000,Descuentos sobre ventas,12,1,-1827
2024-10-25,2024,10,701000,Ventas de productos terminados,31,5,19657
2024-10-25,2024,10,704000,Descuentos sobre ventas,6,2,-3034
2024-10-25,2024,10,701000,Ventas de productos terminados,2,1,8845
2024-10-25,2024,10,702000,Ventas de subproductos,41,3,24379
2024-10-26,2024,10,706000,Ingresos accesorios,4,2,5229
2024-10-26,2024,10,701000,Ventas de productos terminados,41,2,23786
2024-10-26,2024,10,700000,Ventas de mercaderías,18,2,2572
2024-10-26,2024,10,706000,Ingresos accesorios,25,11,10272
2024-10-26,2024,10,704000,Descuentos sobre ventas,24,10,-1267
2024-10-26,2024,10,706000,Ingresos accesorios,1,11,20529
2024-10-26,2024,10,702000,Ventas de subproductos,40,12,5387
2024-10-26,2024,10,700000,Ventas de mercaderías,45,11,24773
2024-10-26,2024,10,702000,Ventas de subproductos,15,7,16852
2024-10-26,2024,10,704000,Descuentos sobre ventas,35,6,-4367
2024-10-27,2024,10,704000,Descuentos sobre ventas,1,12,-3295
2024-10-27,2024,10,701000,Ventas de productos terminados,33,2,24224
2024-10-27,2024,10,702000,Ventas de subproductos,30,11,23762
2024-10-27,2024,10,701000,Ventas de productos terminados,22,11,11631
2024-10-27,2024,10,704000,Descuentos sobre ventas,34,6,-2317
2024-10-27,2024,10,705000,Prestaciones de servicios,48,6,4078
2024-10-27,2024,10,700000,Ventas de mercaderías,36,7,20486
2024-10-28,2024,10,701000,Ventas de productos terminados,8,4,18453
2024-10-28,2024,10,702000,Ventas de subproductos,5,7,21020
2024-10-28,2024,10,700000,Ventas de mercaderías,10,12,21330
2024-10-28,2024,10,700000,Ventas de mercaderías,20,7,3079
2024-10-28,2024,10,704000,Descuentos sobre ventas,33,6,-1337
2024-10-28,2024,10,702000,Ventas de subproductos,34,2,21420
2024-10-28,2024,10,701000,Ventas de productos terminados,41,7,17538
2024-10-28,2024,10,702000,Ventas de subproductos,34,12,3579
2024-10-28,2024,10,702000,Ventas de subproductos,17,12,7370
2024-10-29,2024,10,705000,Prestaciones de servicios,3,11,17057
2024-10-29,2024,10,706000,Ingresos accesorios,34,5,2015
2024-10-29,2024,10,704000,Descuentos sobre ventas,18,3,-2453
2024-10-29,2024,10,702000,Ventas de subproductos,35,8,2073
2024-10-29,2024,10,704000,Descuentos sobre ventas,15,4,-414
2024-10-29,2024,10,700000,Ventas de mercaderías,10,4,22213
2024-10-30,2024,10,704000,Descuentos sobre ventas,24,5,-3079
2024-10-30,2024,10,701000,Ventas de productos terminados,34,12,21955
2024-10-30,2024,10,700000,Ventas de mercaderías,33,11,15392
2024-10-30,2024,10,700000,Ventas de mercaderías,13,3,5940
2024-10-30,2024,10,705000,Prestaciones de servicios,10,6,23923
2024-10-30,2024,10,705000,Prestaciones de servicios,3,6,19343
2024-10-30,2024,10,702000,Ventas de subproductos,15,2,17390
2024-10-30,2024,10,706000,Ingresos accesorios,6,11,21733
2024-10-30,2024,10,701000,Ventas de productos terminados,23,2,17017
2024-10-30,2024,10,701000,Ventas de productos terminados,29,7,11740
2024-10-30,2024,10,702000,Ventas de subproductos,24,12,23435
2024-10-30,2024,10,705000,Prestaciones de servicios,16,12,1050
2024-10-30,2024,10,701000,Ventas de productos terminados,29,12,1528
2024-10-30,2024,10,702000,Ventas de subproductos,20,12,16847
2024-10-31,2024,10,701000,Ventas de productos terminados,3,9,14038
2024-10-31,2024,10,704000,Descuentos sobre ventas,40,2,-3747
2024-10-31,2024,10,706000,Ingresos accesorios,14,5,23140
2024-10-31,2024,10,704000,Descuentos sobre ventas,40,3,-278
2024-10-31,2024,10,701000,Ventas de productos terminados,18,1,18578
2024-10-31,2024,10,700000,Ventas de mercaderías,50,5,13939
2024-11-01,2024,11,701000,Ventas de productos terminados,26,1,13876
2024-11-01,2024,11,706000,Ingresos accesorios,29,10,10109
2024-11-01,2024,11,701000,Ventas de productos terminados,2,3,5384
2024-11-01,2024,11,705000,Prestaciones de servicios,48,2,20231
2024-11-01,2024,11,705000,Prestaciones de servicios,2,10,5089
2024-11-01,2024,11,702000,Ventas de subproductos,28,9,10849
2024-11-01,2024,11,705000,Prestaciones de servicios,15,8,5126
2024-11-01,2024,11,705000,Prestaciones de servicios,26,4,24745
2024-11-01,2024,11,705000,Prestaciones de servicios,14,6,6852
2024-11-01,2024,11,702000,Ventas de subproductos,16,4,7501
2024-11-01,2024,11,705000,Prestaciones de servicios,50,6,17724
2024-11-01,2024,11,704000,Descuentos sobre ventas,29,11,-2927
2024-11-01,2024,11,705000,Prestaciones de servicios,45,3,5392
2024-11-01,2024,11,706000,Ingresos accesorios,42,12,20638
2024-11-02,2024,11,701000,Ventas de productos terminados,30,6,17723
2024-11-02,2024,11,702000,Ventas de subproductos,38,1,11745
2024-11-02,2024,11,702000,Ventas de subproductos,32,4,5499
2024-11-02,2024,11,704000,Descuentos sobre ventas,2,11,-2251
2024-11-02,2024,11,705000,Prestaciones de servicios,10,12,11748
2024-11-02,2024,11,701000,Ventas de productos terminados,31,4,3449
2024-11-02,2024,11,705000,Prestaciones de servicios,25,6,20438
2024-11-02,2024,11,706000,Ingresos accesorios,36,6,15406
2024-11-02,2024,11,702000,Ventas de subproductos,21,5,3499
2024-11-02,2024,11,700000,Ventas de mercaderías,24,5,14252
2024-11-02,2024,11,700000,Ventas de mercaderías,11,2,2104
2024-11-02,2024,11,706000,Ingresos accesorios,27,1,18692
2024-11-02,2024,11,702000,Ventas de subproductos,19,4,22664
2024-11-03,2024,11,704000,Descuentos sobre ventas,20,4,-3848
2024-11-03,2024,11,702000,Ventas de subproductos,40,8,15719
2024-11-03,2024,11,706000,Ingresos accesorios,6,11,16314
2024-11-03,2024,11,706000,Ingresos accesorios,34,3,6351
2024-11-03,2024,11,704000,Descuentos sobre ventas,25,9,-3886
2024-11-03,2024,11,706000,Ingresos accesorios,31,8,19325
2024-11-03,2024,11,704000,Descuentos sobre ventas,38,10,-1135
2024-11-03,2024,11,702000,Ventas de subproductos,38,5,4429
2024-11-03,2024,11,704000,Descuentos sobre ventas,18,2,-2533
2024-11-03,2024,11,706000,Ingresos accesorios,8,3,17058
2024-11-04,2024,11,706000,Ingresos accesorios,45,5,22394
2024-11-04,2024,11,706000,Ingresos accesorios,47,10,5856
2024-11-04,2024,11,701000,Ventas de productos terminados,38,8,6941
2024-11-04,2024,11,700000,Ventas de mercaderías,28,5,5173
2024-11-04,2024,11,702000,Ventas de subproductos,48,3,21201
2024-11-04,2024,11,704000,Descuentos sobre ventas,30,4,-3137
2024-11-04,2024,11,700000,Ventas de mercaderías,22,12,6439
2024-11-04,2024,11,702000,Ventas de subproductos,17,10,20743
2024-11-04,2024,11,706000,Ingresos accesorios,3,1,20988
2024-11-04,2024,11,702000,Ventas de subproductos,39,6,20714
2024-11-04,2024,11,700000,Ventas de mercaderías,17,9,14664
2024-11-04,2024,11,706000,Ingresos accesorios,31,8,21089
2024-11-04,2024,11,706000,Ingresos accesorios,5,2,22443
2024-11-05,2024,11,700000,Ventas de mercaderías,38,5,22914
2024-11-05,2024,11,701000,Ventas de productos terminados,9,12,7140
2024-11-05,2024,11,702000,Ventas de subproductos,6,7,3283
2024-11-05,2024,11,702000,Ventas de subproductos,22,1,12061
2024-11-05,2024,11,702000,Ventas de subproductos,48,3,23700
2024-11-05,2024,11,701000,Ventas de productos terminados,6,4,5008
2024-11-05,2024,11,706000,Ingresos accesorios,16,1,16622
2024-11-05,2024,11,701000,Ventas de productos terminados,21,1,4397
2024-11-05,2024,11,702000,Ventas de subproductos,16,9,24921
2024-11-05,2024,11,701000,Ventas de productos terminados,22,4,5756
2024-11-05,2024,11,700000,Ventas de mercaderías,30,3,20036
2024-11-05,2024,11,702000,Ventas de subproductos,21,11,23931
2024-11-05,2024,11,706000,Ingresos accesorios,50,9,3517
2024-11-06,2024,11,706000,Ingresos accesorios,7,4,9820
2024-11-06,2024,11,705000,Prestaciones de servicios,49,3,5692
2024-11-06,2024,11,702000,Ventas de subproductos,26,8,17063
2024-11-06,2024,11,701000,Ventas de productos terminados,26,9,5426
2024-11-06,2024,11,705000,Prestaciones de servicios,3,7,11642
2024-11-06,2024,11,705000,Prestaciones de servicios,12,2,17262
2024-11-06,2024,11,702000,Ventas de subproductos,2,9,21025
2024-11-06,2024,11,705000,Prestaciones de servicios,20,4,11563
2024-11-06,2024,11,700000,Ventas de mercaderías,4,6,10669
2024-11-06,2024,11,701000,Ventas de productos terminados,27,4,17223
2024-11-06,2024,11,700000,Ventas de mercaderías,3,8,15759
2024-11-06,2024,11,704000,Descuentos sobre ventas,32,1,-1032
2024-11-06,2024,11,706000,Ingresos accesorios,12,10,12283
2024-11-07,2024,11,706000,Ingresos accesorios,19,2,1502
2024-11-07,2024,11,701000,Ventas de productos terminados,16,1,14499
2024-11-07,2024,11,706000,Ingresos accesorios,43,9,24237
2024-11-07,2024,11,706000,Ingresos accesorios,15,1,3760
2024-11-07,2024,11,706000,Ingresos accesorios,8,7,22733
2024-11-07,2024,11,704000,Descuentos sobre ventas,10,7,-3584
